ID,Label,Unit,Group
1,Heart Rate,1/min,VitalSigns 
2,NIBP Systolic,mmHg,VitalSigns 
3,NIBP Diastolic,mmHg,VitalSigns 
4,NIBP Mean,mmHg,VitalSigns 
7,Patient Delta Temperature,°C,VitalSigns 
356,Generic Dialysate Alarm,unitless,Alarms 
357,Urea Clearance Alarm,unitless,Alarms 
358,Blood Volume Alarm,unitless,Alarms 
359,Mixed Dilution Alarm,unitless,Alarms 
393,Single Needle Ratio Setting,%,Settings 
444,Target Treatement Effectiveness (Kt/V) Remaining Time,s,VitalSigns 
448,Shunt Blood Flow Rate,mL/min,VitalSigns 
449,Recirculation Measurement Active Status,unitless,DeviceInfo 
450,Isolated Ultrafiltration Therapy Time,s,VitalSigns 
451,Isolated Ultrafiltration Rate,mL/h,VitalSigns 
452,Initial Hemoglobin,g/dL,VitalSigns 
453,Initial Protein Concentration,g/dL,VitalSigns 
454,Single Needle Time,min,VitalSigns 
455,Blood Outlet Pressure,mmHg,VitalSigns 
456,Dialysate Inlet Pressure,mmHg,VitalSigns 
457,Dialysate Outlet Pressure,mmHg,VitalSigns 
458,Maximum Transmembrane Pressure,mmHg,VitalSigns 
459,Auto Dialysate Flow Enabled Status,unitless,DeviceInfo 
460,Auto Dialysate Flow Factor Setting,unitless,Settings 
461,Auto AntiCoagulant Enabled Status,unitless,DeviceInfo 
462,Auto Anticoagulant Bolus Enabled Status,unitless,DeviceInfo 
463,Auto Anticoagulant Bolus Rate Enabled Status,unitless,DeviceInfo 
464,Single Needle Auto Rate Enabled Status,unitless,DeviceInfo 
468,Replacement Pump Running Status,unitless,DeviceInfo 
508,Clearance Measurement Interval Setting,s,Settings 
540,Low Venous Line Pressure Alarm,unitless,Alarms 
543,High Venous Line Pressure Alarm,unitless,Alarms 
546,High Arterial Line Pressure Alarm,unitless,Alarms 
547,Low Arterial Line Pressure Alarm,unitless,Alarms 
558,Heparin Pump Alarm,unitless,Alarms 
569,Patient Specific Filtration Ratio Setting,%,Settings 
576,Average Dialysate Temperature,°C,VitalSigns 
610,Cuff Inflation Pressure,mmHg,OtherMeasuredData 
676,Bicarbonate Concentration (HCO3),mmol/L,VitalSigns 
754,Device Name,unitless,DeviceInfo 
757,Patient Weight,kg,PatientInfo 
762,Predilution Enable Status,unitless,DeviceInfo 
845,Clearance Measurement Enabled Status,unitless,DeviceInfo 
846,Maximum Ultrafiltration Rate Setting,mL/h,Settings 
847,Ultrafiltration Goal Positive Deviation Setting,mL,Settings 
848,Ultrafiltration Goal Negative Deviation Setting,mL,Settings 
851,Residual Blood Volume Active Status,unitless,DeviceInfo 
852,Temperature Change Rate Setting,°C/h,Settings 
859,Reinfusion Type Setting,unitless,Settings 
860,Auto Reinfusion Active Status,unitless,DeviceInfo 
914,Low Volume Treatment Active Status,unitless,DeviceInfo 
955,Battery Running Alarm,unitless,Alarms 
965,Cumulated Therapy Time,s,OtherMeasuredData 
966,Current Therapy Time,s,OtherMeasuredData 
967,Current Therapy ID,unitless,PatientInfo 
982,Device IP Address,unitless,DeviceInfo 
1011,Therapy Running Status,unitless,DeviceInfo 
1043,Manually Entered Hematocrit,%,Settings 
1090,Anticoagulant Cumulated Bolus Infused Volume,mL,VitalSigns 
1100,Average Anticoagulant Rate,mL/h,VitalSigns 
1101,Single Needle Stroke Volume,mL,Settings 
1102,Average Urea Clearance,mL/min,VitalSigns 
1103,Online Bolus Volume,mL,VitalSigns 
1104,Online Bolus Rate Setting,mL/min,Settings 
1220,Patient Birth Date,unitless,PatientInfo 
1246,Hematocrit,%,VitalSigns 
1463,Hemoglobin (Hb),g/dL,VitalSigns 
1510,Concentrate Source,unitless,DeviceInfo 
1525,Maximum Fluid Removal Rate Setting,mL/h,Settings 
1591,Average Blood Flow Rate,mL/min,VitalSigns 
1602,Reinfusion Volume,mL,VitalSigns 
1803,Device Alarm Global Status,unitless,Alarms 
1822,Blood Pump Alarm,unitless,Alarms 
1913,Device Serial Number,unitless,DeviceInfo 
1929,Patient ID,unitless,PatientInfo 
2003,Therapy Options,unitless,DeviceInfo 
2486,NIBP Interval Time,min,DeviceInfo 
2499,Relative Blood Volume Change Limit,%,Settings 
2590,Generic Device Alarm,unitless,Alarms 
2847,Urea Distribution Volume Setting,L,Settings 
2848,Auto Ultrafiltration Control Activation Status,unitless,Settings 
2879,Device Software Revision,unitless,DeviceInfo 
2901,Patient First Name,unitless,PatientInfo 
3003,Blood Flow Rate Setting,mL/min,Settings 
3004,Replacement Flow Rate Setting,mL/min,Settings 
3005,Dialysate Flow Rate Setting,mL/min,Settings 
3006,Fluid Removal Volume Setting,mL,Settings 
3029,Transmembrane Pressure,mmHg,VitalSigns 
3070,Patient Profile,unitless,PatientInfo 
3071,Therapy Profile,unitless,PatientInfo 
3100,Dialysate Sodium Start Concentration Setting,mmol/L,Settings 
3168,Fluid Removal Actual Rate,mL/h,VitalSigns 
3189,Average Replacement Flow Rate,mL/min,VitalSigns 
3190,Minimum Relative Treated Blood Volume,%,VitalSigns 
3194,Auto Replacement Control Activation Status,unitless,Settings 
3237,Relative Blood Volume Change,%,VitalSigns 
3239,Replacement Volume Setting,L,Settings 
3248,Generic Venous Line Pressure,mmHg,VitalSigns 
3252,Total Replacement Cumulated Volume,L,VitalSigns 
3253,Blood Circuit Pressure Alarm,unitless,Alarms 
3263,Recirculation Percentage,%,VitalSigns 
3269,Filtration Ratio,%,VitalSigns 
3417,Ultrafiltration Remaining Time,min,VitalSigns 
3430,Total Replacement Flow Rate,mL/min,VitalSigns 
3437,Replacement Post-delivered Percentage,%,VitalSigns 
3575,Arterial Temperature,°C,VitalSigns 
3576,Venous Temperature,°C,VitalSigns 
3590,Device Type,unitless,DeviceInfo 
3626,Therapy Ending Time,unitless,OtherMeasuredData 
3628,Therapy Starting Time,unitless,OtherMeasuredData 
4229,Fluid Removal Cumulated Volume,mL,VitalSigns 
4238,Single Needle Max Pressure Setting,mmHg,Settings 
4239,Single Needle Min Pressure Setting,mmHg,Settings 
4240,Plasma Sodium (Na),mmol/L,VitalSigns 
4347,Therapy Remaining Time,min,OtherMeasuredData 
4365,Device Communication Mode,unitless,DeviceInfo 
4570,Dialyzer Name,unitless,DeviceInfo 
4579,Dialysate Name,unitless,PatientInfo 
4592,Dialysate Average Flow Rate,mL/min,VitalSigns 
4601,Dialysate Sodium (Na+) Concentration Setting,mmol/L,Settings 
4605,Dialysate Bicarbonate (HCO3) Concentration Setting,mmol/L,Settings 
4608,Urea Clearance,mL/min,VitalSigns 
4609,Fluid Removal Average Rate,mL/h,VitalSigns 
4610,Anticoagulant Stopping Interval Setting,s,Settings 
4614,Target Treatement Effectiveness (Kt/V) Setting,unitless,Settings 
4615,Initial Hematocrit,%,VitalSigns 
4685,Serum Protein,g/dL,VitalSigns 
4705,Total Protein,g/dL,VitalSigns 
5318,Blood Temperature Alarm,unitless,Alarms 
5845,Total Replacement Cumulated Volume,mL,VitalSigns 
5846,Single Needle Blood Pump Rate,mL/min,VitalSigns 
5849,Therapy Duration Setting,s,Settings 
5850,Anticoagulant Cumulated Volume,mL,VitalSigns 
5853,Delivered Treatment Effectiveness (Kt/V),unitless,VitalSigns 
5856,Dialysate Flow Rate,mL/min,VitalSigns 
5858,Disinfect Mode Active Status,unitless,DeviceInfo 
5859,Dialysis Mode Active Status,unitless,DeviceInfo 
5861,Effective Blood Volume Processed (Kt),L,VitalSigns 
5863,Dialysate Temperature,°C,VitalSigns 
5868,Fluid Removal Rate Setting,mL/h,Settings 
5869,Dialysate Temperature Setting,°C,Settings 
5884,Replacement Cumulated Bolus Volume,mL,VitalSigns 
5899,Actual Anticoagulant Rate,mL/h,VitalSigns 
5905,Therapy Processed Percentage,%,VitalSigns 
6328,Blood Plasma Inlet Pressure,mmHg,VitalSigns 
6334,Temperature Module General Status,unitless,DeviceInfo 
6427,Last Desinfection Time,unitless,DeviceInfo 
6429,Last Therapy End Time,unitless,DeviceInfo 
6430,Dialysis Pump Stop Status,unitless,DeviceInfo 
7351,Isolated Ultrafiltration Volume,mL,VitalSigns 
7352,Single Needle Stroke Volume,mL,VitalSigns 
7353,Initial Ultrafiltration Factor Setting,unitless,Settings 
7438,Generic Arterial Line Pressure,mmHg,VitalSigns 
7979,Dialysate Conductivity,mS/cm,VitalSigns 
7980,Dialysate Conductivity Alarm,unitless,Alarms 
8244,Bolus Manual Enable Status,unitless,DeviceInfo 
8262,Plasma Filtration Fraction Setting,%,Settings 
8340,Patient Family Name,unitless,PatientInfo 
8803,Replacement Pre-delivered Rate Setting,mL/min,Settings 
8804,Replacement Post-delivered Rate Setting,mL/min,Settings 
8807,Anticoagulant Bolus Volume Setting,mL,Settings 
8809,Anticoagulant Infusion Rate Setting,mL/h,Settings 
8813,Processed Cumulated Blood Volume,L,VitalSigns 
8815,Replacement Post-delivered Cumulated Volume,mL,VitalSigns 
8856,Therapy Operation Status,unitless,DeviceInfo 
9522,Device Manufacturer,unitless,DeviceInfo 
9643,Blood Flow Rate,mL/min,VitalSigns 
9662,Device Location,unitless,DeviceInfo 
